"","grid_no","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"725",101167,3.80788240560958,2.9241530198727,4.6361962746205,2.64888723856165,3.60377481097543,5.68748711015717,4.52360875669432,5.32226035156001,2.0360438289958,5.28031305534124,4.52074218140086,4.75002757939924,4.94125897413928
"726",103166,4.48662515431287,2.68389260594343,4.11880086475743,2.76941282212277,3.22245505741546,7.19001768567529,3.84201430456738,7.29097454534369,1.90633330710101,5.19380362103714,4.87245664419576,5.3824203709972,4.81129184238352
"727",104166,3.94290316408065,2.26574699569558,3.53267037544069,4.04479634873821,2.69365852545596,6.25358082304664,3.63827991230503,6.1894152694835,1.63019147786313,4.48830149832735,3.95599011393632,4.8536952626139,4.90796387932137
"728",105165,3.69248984076027,1.73011138749599,3.63170124261177,3.80817902756548,3.03444235459375,8.2770890509255,2.88083987010545,8.20703710044578,2.17688687944316,5.25862427099468,4.94783426012899,5.70152070271346,4.16693417223158
"729",105170,4.20312552325593,3.03726818765134,4.58224586437862,3.25688467441109,2.69215522995859,8.27113069670967,4.73130669156089,7.40825436498834,2.65264434918874,4.94239443838482,3.91120401421715,5.53301389224226,5.62713723293667
"730",106169,3.49590634475901,2.8351884195146,3.37605646286432,3.2077469591924,2.89027719089833,6.71769535389427,3.7371646789587,6.35509663481748,2.07453475233538,4.66055833025611,4.2503539265186,5.39857606363645,5.75360351566858
"731",108167,3.85960849298956,2.81751589214847,3.97995497979529,4.57884094643598,4.10370306759567,10.568261055636,3.92632258729738,7.85914211843228,3.82858879465069,6.85336304112148,5.86442498864703,7.55077021438886,6.06886803022649
"732",110163,2.53340863894762,2.06502823705547,1.92172928071365,3.29313096399825,1.5526190335393,6.6383806865645,2.46064407690187,6.93666330097515,2.00014785873859,5.42827227355055,4.36727776435798,4.11061182854977,3.74366110768844
"733",100170,5.49052024132856,3.78348438720535,5.27507501502193,3.16298954488261,4.81840517708937,6.98991875690708,4.16677831246425,6.88922933996424,2.95002582649702,6.27076192371324,5.15986284397323,6.33131878369894,6.09805240026035
"734",101171,4.85313612154487,3.67895196578676,4.78524355994694,2.67301443045724,3.99484141284223,6.68368663680549,3.65343837391702,5.95809164952287,2.86431431842267,6.78714458831216,4.59313735066082,6.44894453768273,6.56256747265382
"735",102175,4.96434842941031,3.79270737753769,6.70779171579705,3.18518617897306,5.06311901666916,7.36969649947222,6.66791473092231,5.30742885078455,4.4283073594684,5.01123559115429,4.79169894512444,6.09876727350606,6.57399616085309
"736",103174,4.29004449206565,3.25744427118609,5.34440639021892,2.60048559050686,3.36831865174808,7.43782455679987,4.62850825658752,6.21311116854452,3.7589491154034,5.43169702542379,3.90382055194163,5.95886462365318,6.3941327940616
"737",104177,5.46031300008136,3.9114913137221,4.79437731179231,3.29065089394201,5.46075530694,9.28367367153895,6.02486070535211,7.97118608172589,6.33908127494236,5.22760796847713,4.34935649486234,8.4188274734721,4.62943152061649
"738",97169,6.42523889712358,4.22181574131028,9.13204229597454,4.13944922391858,5.58230778302044,7.34213641162149,5.94428482079558,7.90155826179374,3.38917601241464,5.31101216952943,7.12677873962891,7.12116537901345,5.41450038577012
"739",92150,3.24820499184733,3.25162482304696,5.80103020909097,0.898278530846381,3.12614216803303,3.8331935690381,2.90310882776111,5.35855114193417,2.45208114060796,3.0068932679586,5.00559129099036,2.37289026468633,3.46710307781978
"740",92151,2.63960908511951,1.71018248780939,3.85348166655307,0.725191280672734,1.88572451070252,2.66958528709835,1.89805128138129,4.25586013375504,2.7925114722109,1.99457194783934,5.19849738960147,1.62996790944934,3.35931534146807
"741",93149,4.21805742010277,4.66394474013574,6.54541586268164,1.70298273458061,3.35943285847047,5.82688113530621,2.54785285536513,6.58601045520686,6.77830880696199,4.04553746226939,7.44806383795958,3.18652159691162,4.57124265979362
"742",93150,2.76370512322847,2.2220436988892,3.90806586159233,1.054794123198,2.15012091014962,3.50585921049032,2.14104488752374,4.7086443645457,3.74616166358327,2.7280902000658,6.9167094478346,1.89879141538437,4.37621422399135
"743",93151,0.997512195514203,0.634900788961186,1.77398175656298,0.558219409741676,0.504188715662332,1.01971248286384,0.871169681695622,1.49972855209391,1.40028020206472,0.663373924269738,3.37022859308614,0.709993233204721,2.42440104075645
"744",94149,1.23197072626932,0.588773217564594,2.32477030149837,0.569053290599896,0.451601954420813,1.43827258977144,0.978815632969434,1.94968281547583,1.46298938084872,0.611471297143669,4.27118252291549,0.518280592467808,3.11185746102585
"745",95145,3.98625077171514,3.53714440914495,6.41773526424393,0.715457537890991,3.17212524506005,5.39206456766359,1.37467997901456,5.65582962891592,5.88870428558151,3.80322369550546,6.62209587913222,3.21987384871159,4.20389817839965
"746",95146,1.70400190644124,1.30921818775924,2.32061763945614,0.644179625717741,0.882132551864258,2.40403804667026,0.679286391069864,1.52988909128263,2.12459079887701,0.786731550797114,5.7333608521328,0.534845994130566,3.6695813095303
"747",95149,0.774198210623294,0.284940183113027,1.71431885568983,0.520596862782452,0.327203019869027,0.822297470262244,0.462296500428043,1.24962294133081,0.932042157662356,0.364317878253314,2.2860836735193,0.337995510854202,1.99842301386281
"748",94172,5.91172741145546,4.87428725921168,9.01245878102439,4.68444979965273,8.99666638518086,6.1961672608573,7.25286536012354,10.5456412848669,5.98285004120506,5.55211459716486,7.31120066312151,7.67423798212677,3.43160863648238
"749",94176,5.90237212736172,6.51638537790544,7.48211496150479,6.83213320509698,8.76473097200438,5.11405437259735,8.20887238559663,9.83462832260652,8.21861488985184,6.14586233675241,7.4500263958167,9.21094134466919,8.01390856352221
"750",95176,5.72851916357216,4.96112591388568,7.77437259248487,5.28891500555411,6.80563473466473,6.00200080016047,7.60484700413771,10.7689839770023,6.41971292255789,5.61180414824276,7.31328519470294,7.88655428531806,6.39930648669404
"751",96170,6.89162474600951,4.48015590508655,9.50389303440826,4.58148849578162,5.96360712032579,7.55632798413629,6.15393112028003,8.71871868810849,3.81407159706932,5.954552099279,7.38585369852833,8.16604757964057,5.56636410277173
"752",96176,5.30961035597633,4.05987980177739,8.76602787640883,4.22600825172929,5.65954227760994,5.75029383556618,7.64322188106621,9.42745090818008,5.39245694919809,5.47805227179388,5.36496063021686,7.88354159477084,6.53254107446494
"753",100168,4.31671625314641,3.00161298499641,6.73470324159362,3.5522155433065,3.91814707792254,5.74096997345615,5.04406020940781,7.16179677680909,2.43306138868023,5.46471075223405,4.26369620389957,5.51054017126043,4.97848024797693
"754",101169,3.95556176893801,3.1744896913456,5.18300172330129,3.56202872113847,3.9719539760141,8.52979436382214,4.47986188144524,7.1440766552177,2.47046814572551,5.61633393431096,4.61052755072957,6.18026050783898,5.12070954694382
"755",102169,3.82230344310252,3.35067058423751,5.03337610530557,3.44714996602644,3.83661980016706,9.48785479994457,4.29480887728889,7.2093843914335,2.74421818469243,6.06917090150337,4.74411712102166,6.62977381075838,4.99502517544718
"756",103171,4.53034525829778,3.055741359517,5.07698008742253,3.25485700503813,3.43990563255604,7.32018145428541,4.42267394008137,6.28854251306684,3.11601137654745,5.40096611648261,4.72652688156785,5.94479604225491,5.49632566162969
"757",104173,4.27036806148256,2.93535534333056,5.17597761094864,2.85438433337422,4.03196938086398,7.56152634481778,4.67242456979759,6.62105819357471,4.55084546794463,5.55671793780518,3.80050293406996,5.84265573471446,5.79529485321799
"758",105171,4.68940648413735,2.8533794491039,5.00750387464974,2.96588541113844,3.27995821393577,9.19545459140521,5.1987209067754,7.93740349406512,3.36510880165537,4.56966995146401,4.58915749985548,5.54868348573024,5.42526371788894
"759",105174,5.05706525643076,3.00500218113646,5.39313302351789,2.67489524325875,3.66651794892073,8.56515625371004,4.82453277775317,6.99146584533223,4.66103770024883,5.39466837038069,3.94452511528663,6.51627926470022,5.51714647942212
"760",96149,0.423409599059683,0.0664738532439018,0.830461200032628,0.309764054775961,0.136808616148863,0.600496500416046,0.506447363689111,0.703240959981881,0.551699109518019,0.244336965226465,2.89174953268616,0.17881276142081,2.17157068035491
"761",97152,2.54934726946246,1.54146810267061,3.48982995955195,1.60107376851553,1.83951967698807,4.32072750235491,1.51212225182304,2.53820174124171,2.26812139606974,1.95304510780219,3.64370676792575,1.68603749663596,4.3901532812888
"762",100158,2.60348727788836,1.53372592984252,2.80108040546896,2.39196426185789,2.12311604774119,6.25811297360876,2.47844373715977,6.70914849544904,2.15094026399779,3.15022051596176,5.44477536600516,3.10714105842983,5.00924358238716
"763",104159,3.68211661332309,1.84837274489674,2.73427853071598,3.22179960307948,2.30001837656065,5.73375601994365,2.2097986052305,4.98669812258587,1.88325466661048,4.97456264689093,4.9356073648059,3.82122545550704,4.66804648882429
"764",97159,3.32009743635018,1.7199470181942,4.06649566530635,1.52517892052818,3.87155260541329,5.98342622632533,3.57461458635873,7.61463397088314,3.30905147828597,3.46577433163244,7.86063787472241,4.72515440598665,4.79614169913793
"765",100191,3.25570706588343,4.67192376797573,5.15618402918232,5.91753949096241,11.4659099750361,6.89042006225805,10.5823609484702,8.59630948047334,10.7055995743927,4.97305811030791,6.39139986070728,9.74670457570489,7.23001678235997
"766",101189,5.50625769061572,4.13509259234141,8.40744102763892,5.396589359353,7.98648127682263,7.97835707479937,10.720345952099,8.88617898430175,6.05595683911692,5.70382705408786,6.04717502729183,9.72271903737547,8.48794356198197
"767",101190,3.6078003940007,3.84136045476327,6.6182524456326,5.46645203760461,9.70111025129412,7.09914719517893,9.18634387331434,6.9166479148686,7.52851963456493,4.76097313369405,6.45492526831136,9.28239711973202,7.83845634316121
"768",102190,5.2459956820077,4.48056022705539,9.07418828670744,5.60886595905906,8.70413452472939,7.69115383867902,10.1974569177868,8.65423424271351,8.03873940206347,5.43724992744707,6.86530485802471,10.3440598255304,8.42529855713325
"769",104193,3.08578507896683,5.75159013659475,7.29370585304979,6.54385895246755,11.856474929614,7.7240314783707,8.89832161317618,8.75239095875164,11.0162322744129,5.55113403759625,6.46512779897757,8.40404451732741,8.44388797023358
"770",105191,4.48324826073465,4.70923520152724,8.02157912456438,6.01296734777887,8.1098819367948,8.73749820623679,9.33684414225169,8.28236537074283,6.27194263060459,6.02781500060062,6.05334554526925,8.50555874915042,9.25210753400819
"771",105193,3.37341776685359,4.48334679834402,7.06985328783489,5.95676679110842,11.665178950996,7.44176913048651,8.32866294675984,8.11032876832636,9.86319487902054,5.57860366661367,5.89538968057695,8.35865564422078,7.99519056942277
"772",106189,4.37678096989677,4.22495502405409,8.38212523325133,4.51539827364078,6.98252783514081,8.7338210084911,7.60346840745924,6.89732175133405,3.77142313395729,4.78430638468785,5.51647479831187,7.04408831908747,9.25957258972408
"773",106192,3.85487347411866,5.45109302724449,7.15439039110803,4.98130114516916,7.05678656000181,7.8977492219432,9.3138768524745,7.9669840056483,5.61889907329379,5.56254925643787,6.40385631402446,8.24124584021888,8.98655789521562
"774",107190,4.53667494006532,4.36843648522091,7.78961071786557,4.34270595594575,7.149967360905,8.98032799166663,7.85955713219516,7.11752928776045,3.92763812349799,5.02678708702149,5.70955959904339,7.26022865089865,9.36608237580116
"775",100149,2.31042988652931,1.16418321053697,2.21674489097111,1.08134386295837,1.79013970622782,5.64666547936854,1.11872873494038,3.11953203965329,3.04169804492733,3.9256461951501,5.93505869035288,1.6399827450744,3.89359797424624
"776",102149,2.25753697332274,1.66616992307479,2.34259470243062,1.39280616542837,1.97066328307558,3.74591439060796,0.954051965640078,3.50187748473083,2.79739281009871,3.71553999074901,5.3271995110897,3.04488152129871,4.10860247493691
"777",98146,0.700173069321568,0.690611263467443,0.947839219979039,0.490704149790705,0.635735468893485,1.11458517593337,0.938349209834811,1.03317942528616,1.42559949219468,0.535651774719494,2.04988208869601,0.33632426903502,2.04782339052765
"778",98148,0.881538469653046,1.17354130508121,2.16400099872179,1.08635740745227,1.7679637610943,2.82659387707374,0.733435115320156,1.45722568946611,2.33905060284151,1.3877816777783,3.22562849061864,1.46177180675618,3.66936033902522
"779",99149,1.22835951579569,1.50874663668219,2.8598515616469,1.40336267648946,2.03676703589441,3.95904920824008,0.851091610422644,2.15407826559542,3.06295820023117,2.02588976105929,4.34673414700381,1.83305237722796,4.18348188619109
"780",84171,4.32311870918144,8.11704674800207,6.66634992159895,7.22557187294082,6.89825222479894,7.35460618827618,7.109012392453,9.65026674170715,6.07257188615375,6.03902287058388,5.53872612182229,10.3804142679669,5.6956142731316
"781",85169,4.92384777822798,9.13673541133994,8.47776687811752,4.38382059882997,9.60303274046913,7.32587028344475,8.0905528815983,9.7714075255047,6.71727931567228,4.79275666610019,6.18090903160957,8.74406174131315,5.54019701114543
"782",86170,5.4518840330275,8.41908636917572,7.40770945988349,4.12567511176186,9.28708569509428,6.84682092969107,8.25844218784979,9.61028890342184,6.95695874464322,4.81158607860418,6.51657931104564,9.16494785587427,6.26672661250663
"783",88169,5.56878797822522,4.8979417007214,8.56827582238315,2.74014648654225,7.18829686531614,6.14786453627864,6.50681719438659,5.91063381320014,4.40072358186334,5.13092357033504,6.72018986217533,6.74302242444141,4.09673295097647
"784",89168,6.41909032348821,5.24519412279156,7.12333708512295,4.56612868417962,9.59168177251319,5.86150635260264,7.37819491682485,10.0467968239273,4.29296857930136,5.35342796663638,6.77249494020553,8.51999533405895,4.1963302053947
"785",91169,5.74316384847051,6.15408742181408,8.06453879146363,5.21583375558352,10.6220653299782,6.65884284861802,8.54479136774133,10.4869292388573,5.5825392186274,5.46875642567934,7.4862775854872,9.2481934841376,3.7938801558335
"786",91170,5.96858965246667,6.53034377057635,7.10622270812425,5.81932890683377,10.4506071848915,6.58053991232348,8.15372488198836,11.2272559629381,5.92420723329222,5.86902752135348,7.18832966636517,10.2464554932825,3.43045747860077
"787",91173,5.29539839924547,5.46953154510216,6.99432273216657,5.47954153604843,10.3057005508761,6.47292851267204,7.97990543697297,5.84190527402408,5.68259083249364,5.98729006986625,6.05220204117223,8.1437573557596,5.13071818809596
"788",95166,4.74060354695713,3.71088073732838,10.0839807405291,3.19427299903239,4.73851820355894,5.82810410235203,5.22607821655892,9.3077631446357,3.27539230613093,5.31133788910147,7.83902123548784,6.45688067170064,4.89306653150997
"789",95167,7.04005095727349,4.09140692991534,9.29580317095027,3.93002900074055,6.25253804655553,7.72639370946809,6.07768116626943,8.80365190648553,2.93664703024102,6.52376256284419,7.33577399488207,7.22722544586743,5.48414525897281
"790",93157,2.58220831767979,1.3956082958744,4.89064568163484,1.08078186132526,1.62037522637957,4.40407674911953,1.79634461131832,4.84676073234861,2.08600207424267,2.01026506832815,4.45781927583638,2.35488738676229,3.21138055669546
"791",96159,3.45196044006402,1.85535931277332,4.46992735336333,1.57349480805498,2.56237774706987,5.61047276256754,3.70192857687839,7.62814624497712,3.38773322842941,4.17356369124311,7.51231949381157,4.87454502191292,4.79614169913793
